id,x_val,y_val,symbol,name
29904,0.8736706642514601,0.37492020978266677,EEF2K,eukaryotic elongation factor 2 kinase
29906,0.48474637664014425,0.38558251434500995,ST8SIA5,"ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 5"
29907,0.8593668139822965,0.7812685067962709,SNX15,sorting nexin 15
29911,0.7853665378042954,0.8630207889137813,HOOK2,hook microtubule tethering protein 2
29914,0.6412787428866276,0.5716583609748936,UBIAD1,UbiA prenyltransferase domain containing 1
29915,0.6767528181050113,0.6709622220901605,HCFC2,host cell factor C2
29916,0.6763278674344915,0.702808830936112,SNX11,sorting nexin 11
29919,0.7063558700607068,0.7144811420704656,C18orf8,chromosome 18 open reading frame 8
2992,0.7213115315850465,0.7421747968331734,GYG1,glycogenin 1
29920,0.4158083501874311,0.8321649282177871,PYCR2,pyrroline-5-carboxylate reductase 2
29922,0.747314969917603,0.8307857750421386,NME7,NME/NM23 family member 7
29923,0.8203624649468126,0.9572275961930548,HILPDA,hypoxia inducible lipid droplet associated
29924,0.8315411657719113,0.917799425058721,EPN1,epsin 1
29925,0.7320493540287871,0.7641775509321815,GMPPB,GDP-mannose pyrophosphorylase B
29926,0.7428083443461826,0.8012883988533183,GMPPA,GDP-mannose pyrophosphorylase A
29927,0.8424917603338595,0.9512667407271304,SEC61A1,Sec61 translocon alpha 1 subunit
29928,0.853735988109079,0.17402765464084477,TIMM22,translocase of inner mitochondrial membrane 22
29929,0.881595300720857,0.6084830327420375,ALG6,"ALG6, alpha-1,3-glucosyltransferase"
2993,0.8058820737678419,0.899284701192656,GYPA,glycophorin A (MNS blood group)
29931,0.606230794521061,0.600874957634566,LINC00312,long intergenic non-protein coding RNA 312
29934,0.777382924944866,0.8226138659972316,SNX12,sorting nexin 12
29935,0.21247489018711155,0.6763749652006322,RPA4,replication protein A4
29937,0.7380911185197517,0.7960940338490814,NENF,neudesin neurotrophic factor
2994,0.5022199303401287,0.8626859202631462,GYPB,glycophorin B (MNS blood group)
29940,0.5782315992566137,0.5087058896507419,DSE,dermatan sulfate epimerase
29941,0.7470064315086049,0.8057484660965534,PKN3,protein kinase N3
29942,0.19750953137267777,0.6349983375188396,PURG,purine rich element binding protein G
29943,0.8981129337199258,0.7854221617070378,PADI1,peptidyl arginine deiminase 1
29944,0.69829209697801,0.7371342365290251,PNMA3,paraneoplastic Ma antigen 3
29945,0.7877618669197736,0.8118742211723079,ANAPC4,anaphase promoting complex subunit 4
29946,0.7027803905446258,0.7312110948552718,SERTAD3,SERTA domain containing 3
29947,0.795613834062158,0.8250436727377068,DNMT3L,DNA methyltransferase 3 like
29948,0.7196743402738309,0.7713553028280781,OSGIN1,oxidative stress induced growth inhibitor 1
2995,0.5100603117422554,0.8489944454080498,GYPC,glycophorin C (Gerbich blood group)
29950,0.7582656494987068,0.8139499132569453,SERTAD1,SERTA domain containing 1
29951,0.5380647950997888,0.8416133029682059,PDZRN4,PDZ domain containing ring finger 4
29952,0.8423793318308408,0.9168517903914217,DPP7,dipeptidyl peptidase 7
29953,0.5497855484555315,0.8416612905940913,TRHDE,thyrotropin releasing hormone degrading enzyme
29954,0.7842899120873472,0.8405576031547799,POMT2,protein O-mannosyltransferase 2
29956,0.7460192819906553,0.7595339043582079,CERS2,ceramide synthase 2
29957,0.7422359783437712,0.802215438933864,SLC25A24,solute carrier family 25 member 24
29958,0.840095327505547,0.9480416650928879,DMGDH,dimethylglycine dehydrogenase
29959,0.7509643632148779,0.8122999045911939,NRBP1,nuclear receptor binding protein 1
29960,0.6167110528677712,0.8504888847168309,MRM2,mitochondrial rRNA methyltransferase 2
29965,0.7940981002480565,0.8791978618696462,CDIP1,cell death inducing p53 target 1
29966,0.9065977500935236,0.5093441922680118,STRN3,striatin 3
29967,0.39381315098974334,0.752664628532703,LRP12,LDL receptor related protein 12
29968,0.4415790462867575,0.8616372060940254,PSAT1,phosphoserine aminotransferase 1
29969,0.696077846269066,0.7057507409956622,MDFIC,MyoD family inhibitor domain containing
2997,0.4321156158441739,0.8258252828948349,GYS1,glycogen synthase 1
29970,0.725830894421524,0.7649387040480409,SCHIP1,schwannomin interacting protein 1
29974,0.6999781387139401,0.723735334628263,A1CF,APOBEC1 complementation factor
29978,0.9062534713324525,0.5824392941146206,UBQLN2,ubiquilin 2
29979,0.5019235722138928,0.862362713732256,UBQLN1,ubiquilin 1
2998,0.668030290573914,0.671031742302535,GYS2,glycogen synthase 2
29980,0.8302606679063096,0.9287146486263765,DONSON,downstream neighbor of SON
29982,0.7341925830779297,0.7876655972349937,NRBF2,nuclear receptor binding factor 2
29984,0.855335731341524,0.711469882877128,RHOD,ras homolog family member D
29985,0.7604471319068705,0.7962587650509956,SLC39A3,solute carrier family 39 member 3
29988,0.7635159823541801,0.8653222086680983,SLC2A8,solute carrier family 2 member 8
29989,0.4359597319657361,0.7183886665013003,OBP2B,odorant binding protein 2B
2999,0.6143155280805896,0.592333391419491,GZMH,granzyme H
29990,0.8254839001193579,0.9048003950707545,PILRB,paired immunoglobin-like type 2 receptor beta
29991,0.41056278483411723,0.709327537908315,OBP2A,odorant binding protein 2A
29992,0.8658831912163569,0.6475851073713538,PILRA,paired immunoglobin like type 2 receptor alpha
29993,0.7657905544479775,0.8096463405832525,,
29994,0.8293266421402955,0.12965239835830197,BAZ2B,bromodomain adjacent to zinc finger domain 2B
29995,0.11030708161604492,0.7198205167005096,LMCD1,LIM and cysteine rich domains 1
29997,0.7928009415986377,0.8927980688808713,NOP53,NOP53 ribosome biogenesis factor
29998,0.8795101263397667,0.7241823082683947,BICRA,BRD4 interacting chromatin remodeling complex associated protein
30,0.704241079882466,0.749080213599012,ACAA1,acetyl-CoA acyltransferase 1
3000,0.7783277717748841,0.8893567884253041,GUCY2D,"guanylate cyclase 2D, retinal"
30000,0.8987173408269844,0.5491062643240989,TNPO2,transportin 2
30001,0.8071093386023688,0.889782954642507,ERO1A,endoplasmic reticulum oxidoreductase 1 alpha
30008,0.7495621424592662,0.7828389545240878,EFEMP2,EGF containing fibulin like extracellular matrix protein 2
30009,0.8707995277154715,0.8248155610096627,TBX21,T-box 21
3001,0.7303748088992139,0.8193006938757719,GZMA,granzyme A
30011,0.8801667094572405,0.6035573599114521,SH3KBP1,SH3 domain containing kinase binding protein 1
30012,0.6997697927815388,0.7258734821191721,TLX3,T-cell leukemia homeobox 3
30014,0.19116973608769083,0.631524334876321,SPANXA1,"sperm protein associated with the nucleus, X-linked, family member A1"
3002,0.7317501579609693,0.798239297182642,GZMB,granzyme B
3003,0.7222159690653487,0.7779177203276035,GZMK,granzyme K
3004,0.7227408003759482,0.791571515949868,GZMM,granzyme M
3005,0.3866063479504716,0.7946922128499655,H1F0,H1 histone family member 0
3006,0.8452308530944387,0.9685863741625559,HIST1H1C,histone cluster 1 H1 family member c
30062,0.7682570864811061,0.7666405682460216,RAX,retina and anterior neural fold homeobox
3007,0.8077078365633084,0.9201537201544497,HIST1H1D,histone cluster 1 H1 family member d
3008,0.7958892364583967,0.8987075942064271,HIST1H1E,histone cluster 1 H1 family member e
3009,0.8223969086989888,0.9466402083553784,HIST1H1B,histone cluster 1 H1 family member b
301,0.818596403386526,0.9399568881511139,ANXA1,annexin A1
3010,0.7390140592073662,0.8312178526654126,HIST1H1T,histone cluster 1 H1 family member t
3012,0.8138097443930747,0.9127953022469448,HIST1H2AE,histone cluster 1 H2A family member e
3013,0.7666600229885132,0.8558040747518103,HIST1H2AD,histone cluster 1 H2A family member d
3014,0.8795965303280653,0.6737154150470634,H2AFX,H2A histone family member X
3015,0.7957970778128924,0.9032060621688595,H2AFZ,H2A histone family member Z
3017,0.7714751399425269,0.8792426723324525,HIST1H2BD,histone cluster 1 H2B family member d
3018,0.3817184282334512,0.7803341238918059,HIST1H2BB,histone cluster 1 H2B family member b
302,0.5578372082975431,0.8742978060007699,ANXA2,annexin A2
3020,0.8137230718395706,0.9062099320849654,H3F3A,H3 histone family member 3A
3021,0.7372005403175945,0.944568576731779,H3F3B,H3 histone family member 3B
3024,0.8203340343751523,0.9301572301299578,HIST1H1A,histone cluster 1 H1 family member a
3028,0.5198492026996534,0.8754934150952468,HSD17B10,hydroxysteroid 17-beta dehydrogenase 10
3029,0.12036004940247938,0.7138181709969473,HAGH,hydroxyacylglutathione hydrolase
3030,0.8440724365218633,0.9649051387171097,HADHA,"hydroxyacyl-CoA dehydrogenase/3-ketoacyl-CoA thiolase/enoyl-CoA hydratase (trifunctional protein), alpha subunit"
3032,0.8397468419208209,0.9591783345281358,HADHB,"hydroxyacyl-CoA dehydrogenase/3-ketoacyl-CoA thiolase/enoyl-CoA hydratase (trifunctional protein), beta subunit"
3033,0.40809385304789375,0.8306271945509445,HADH,hydroxyacyl-CoA dehydrogenase
3034,0.7375709599684998,0.8202323702595,HAL,histidine ammonia-lyase
3035,0.8390342129895534,0.957664605034369,HARS,histidyl-tRNA synthetase
3036,0.7472531206546768,0.8113942888183951,HAS1,hyaluronan synthase 1
3037,0.703224121901661,0.7427630277958915,HAS2,hyaluronan synthase 2
3038,0.703224121901661,0.7427630277958915,HAS3,hyaluronan synthase 3
3039,0.7760617064714216,0.857443067702009,HBA1,hemoglobin subunit alpha 1
304,0.7485356363737256,0.8423527357887665,ANXA2P2,annexin A2 pseudogene 2
3040,0.7367186431362983,0.8520114919293403,HBA2,hemoglobin subunit alpha 2
3043,0.7932830416944003,0.8707003304549843,HBB,hemoglobin subunit beta
3045,0.21641646516072616,0.7639328286612741,HBD,hemoglobin subunit delta
3046,0.8602709890762662,0.7549816876669728,HBE1,hemoglobin subunit epsilon 1
3047,0.26602462717556513,0.7124622127686822,HBG1,hemoglobin subunit gamma 1
3048,0.2285613727639165,0.7106302750790285,HBG2,hemoglobin subunit gamma 2
3049,0.21830788668240328,0.7632618857819634,HBQ1,hemoglobin subunit theta 1
3050,0.27271762063285504,0.7237582231360103,HBZ,hemoglobin subunit zeta
3052,0.8371854651492784,0.12474742358673221,HCCS,holocytochrome c synthase
3053,0.005181568985357645,0.6781509677360135,SERPIND1,serpin family D member 1
3054,0.8951666912254863,0.6084108133283818,HCFC1,host cell factor C1
3055,0.400687457607304,0.7746528008619417,HCK,"HCK proto-oncogene, Src family tyrosine kinase"
3059,0.7395378620423118,0.7950255213586522,HCLS1,hematopoietic cell-specific Lyn substrate 1
306,0.7404052946781944,0.753223749505633,ANXA3,annexin A3
3061,0.8044341466175454,0.917604814538987,HCRTR1,hypocretin receptor 1
3064,0.7873800201293133,0.8659816087734196,HTT,huntingtin
3065,0.8301458536539423,0.8889123943838554,HDAC1,histone deacetylase 1
3066,0.9128991138729292,0.6666453147463782,HDAC2,histone deacetylase 2
3067,0.7532798121164817,0.8795357457916988,HDC,histidine decarboxylase
3068,0.5391069745079411,0.8733442882854953,HDGF,heparin binding growth factor
3069,0.8315847524279486,0.9442909529857211,HDLBP,high density lipoprotein binding protein
307,0.7231788925823275,0.7860648659122961,ANXA4,annexin A4
3070,0.4551914569805951,0.8152387461322357,HELLS,"helicase, lymphoid specific"
3071,0.6458830510697703,0.8506325060552911,NCKAP1L,NCK associated protein 1 like
3073,0.756171340899265,0.8294009337457312,HEXA,hexosaminidase subunit alpha
3074,0.7505153743944277,0.8176595573437845,HEXB,hexosaminidase subunit beta
3075,0.716996215496931,0.7644501483522474,CFH,complement factor H
3077,0.540783322251921,0.8297529353465923,HFE,hemochromatosis
3078,0.8514582440816703,0.9641569208901077,CFHR1,complement factor H related 1
308,0.4738521451962409,0.8337790706878476,ANXA5,annexin A5
3080,0.0011214445976001253,0.676222221055853,CFHR2,complement factor H related 2
3081,0.5914924872607557,0.8770973303763099,HGD,"homogentisate 1,2-dioxygenase"
30811,0.662889614224903,0.7074446081687562,HUNK,hormonally up-regulated Neu-associated kinase
30812,0.8738296010337683,0.6761467657705287,SOX8,SRY-box 8
30813,0.7295581710449571,0.7508580166556068,VSX1,visual system homeobox 1
30815,0.0534586173969694,0.6834916649943762,ST6GALNAC6,"ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 6"
30818,0.7220325663074952,0.7456136247626627,KCNIP3,potassium voltage-gated channel interacting protein 3
30819,0.6247245253449556,0.5919415394050235,KCNIP2,potassium voltage-gated channel interacting protein 2
3082,0.7215919408262803,0.7871215168882585,HGF,hepatocyte growth factor
30820,0.456830140126403,0.8154758895277753,KCNIP1,potassium voltage-gated channel interacting protein 1
30827,0.7907481233860789,0.8518021912671365,CXXC1,CXXC finger protein 1
30833,0.5230586968390166,0.8488519692208604,NT5C,"5', 3'-nucleotidase, cytosolic"
30834,0.712757463206146,0.759220780077289,ZNRD1,zinc ribbon domain containing 1
30835,0.665160003836363,0.6942982087494115,CD209,CD209 molecule
30836,0.7707225070327749,0.8607441410368298,DNTTIP2,deoxynucleotidyltransferase terminal interacting protein 2
30837,0.6982697982655928,0.7407285128340573,SOCS7,suppressor of cytokine signaling 7
3084,0.7407841029871176,0.7515994295191545,NRG1,neuregulin 1
30844,0.8154415690993639,0.9307262699473632,EHD4,EH domain containing 4
30845,0.8542639298373195,0.617775530019246,EHD3,EH domain containing 3
30846,0.7186826503546744,0.7609337232181866,EHD2,EH domain containing 2
30848,0.5714509487573056,0.8686560287907796,CTAG2,cancer/testis antigen 2
30849,0.8372661542136416,0.9164333781232494,PIK3R4,phosphoinositide-3-kinase regulatory subunit 4
30850,0.9797630428736525,0.07196887660793629,CDR2L,cerebellar degeneration related protein 2 like
30851,0.7245601030278715,0.7608365083610944,TAX1BP3,Tax1 binding protein 3
3087,0.6311806264299482,0.8789014754334884,HHEX,hematopoietically expressed homeobox
309,0.8142314846755049,0.9285220069826606,ANXA6,annexin A6
3090,0.7574359639000964,0.802386879672336,HIC1,HIC ZBTB transcriptional repressor 1
3091,0.8243839116453452,0.9098962913197027,HIF1A,hypoxia inducible factor 1 alpha subunit
3092,0.7908727245577307,0.8830013637098747,HIP1,huntingtin interacting protein 1
3093,0.8128348491522158,0.8729852905877897,UBE2K,ubiquitin conjugating enzyme E2 K
3094,0.7893633027900475,0.8472738941560526,HINT1,histidine triad nucleotide binding protein 1
3096,0.7721715697084625,0.8406801001663247,HIVEP1,human immunodeficiency virus type I enhancer binding protein 1
30968,0.5779409740669528,0.5399861659275889,STOML2,stomatin like 2
3097,0.7357594534099565,0.8042326607784699,HIVEP2,human immunodeficiency virus type I enhancer binding protein 2
3098,0.43938412633204177,0.8531959575770385,HK1,hexokinase 1
3099,0.8839059139492985,0.5364892890013456,HK2,hexokinase 2
31,0.8442295233419913,0.9434525505277914,ACACA,acetyl-CoA carboxylase alpha
310,0.8769043882767774,0.5710376709362358,ANXA7,annexin A7
3101,0.6382345744451247,0.6415708260991612,HK3,hexokinase 3
3104,0.7330717020319704,0.8090589887731595,ZBTB48,zinc finger and BTB domain containing 48
3105,0.8099430962993358,0.8876652163393017,HLA-A,"major histocompatibility complex, class I, A"
3106,0.7580157978157405,0.8259573919946598,HLA-B,"major histocompatibility complex, class I, B"
3107,0.7761057051702942,0.8507206346398591,HLA-C,"major histocompatibility complex, class I, C"
3108,0.865880014813844,0.7088412915326242,HLA-DMA,"major histocompatibility complex, class II, DM alpha"
3109,0.751144473748409,0.8034000468342218,HLA-DMB,"major histocompatibility complex, class II, DM beta"
311,0.8152318687282458,0.896356182312556,ANXA11,annexin A11
3110,0.70011892429329,0.7316243215095858,MNX1,motor neuron and pancreas homeobox 1
3111,0.7990446702311812,0.8691032009687677,HLA-DOA,"major histocompatibility complex, class II, DO alpha"
3112,0.7320702802551777,0.7788277541800797,HLA-DOB,"major histocompatibility complex, class II, DO beta"
3113,0.7119721607568725,0.7403340518750801,HLA-DPA1,"major histocompatibility complex, class II, DP alpha 1"
3115,0.6985290301276971,0.6938362465267803,HLA-DPB1,"major histocompatibility complex, class II, DP beta 1"
3117,0.6847541832378318,0.7022358723533719,HLA-DQA1,"major histocompatibility complex, class II, DQ alpha 1"
312,0.6878632804636657,0.6960933712012494,ANXA13,annexin A13
3120,0.3476071539020519,0.7124042827174342,HLA-DQB2,"major histocompatibility complex, class II, DQ beta 2"
3122,0.7322389249934224,0.7693589987257187,HLA-DRA,"major histocompatibility complex, class II, DR alpha"
3123,0.732395879035784,0.7904770321549349,HLA-DRB1,"major histocompatibility complex, class II, DR beta 1"
3125,0.7234894844871281,0.7787013878846127,HLA-DRB3,"major histocompatibility complex, class II, DR beta 3"
3126,0.7271824157071735,0.7951743376647199,HLA-DRB4,"major histocompatibility complex, class II, DR beta 4"
3127,0.7344541673997789,0.7967845525697228,HLA-DRB5,"major histocompatibility complex, class II, DR beta 5"
3131,0.7933382942562798,0.8639146129262538,HLF,"HLF, PAR bZIP transcription factor"
3133,0.6863791188340722,0.6969864283978325,HLA-E,"major histocompatibility complex, class I, E"
3134,0.814400763132225,0.8392286730998341,HLA-F,"major histocompatibility complex, class I, F"
3135,0.6601102990766515,0.6829056949299649,HLA-G,"major histocompatibility complex, class I, G"
3136,0.7282526574163333,0.7941668263925417,HLA-H,"major histocompatibility complex, class I, H (pseudogene)"
314,0.6618624113739209,0.8642773532605199,AOC2,"amine oxidase, copper containing 2"
3140,0.5897661357874624,0.516987815750665,MR1,"major histocompatibility complex, class I-related"
3141,0.6159406901483597,0.6185277859008016,HLCS,holocarboxylase synthetase
3142,0.8248184354715006,0.8938041533613574,HLX,H2.0 like homeobox
3145,0.25481892763886227,0.6662863167117435,HMBS,hydroxymethylbilane synthase
3146,0.8434187604646336,0.9449085164468284,HMGB1,high mobility group box 1
3148,0.5669212352178586,0.5277468959692825,HMGB2,high mobility group box 2
3149,0.7998019390839772,0.8551675066424212,HMGB3,high mobility group box 3
3150,0.751126667901143,0.8216357756284497,HMGN1,high mobility group nucleosome binding domain 1
3151,0.7727432279598614,0.840615998521568,HMGN2,high mobility group nucleosomal binding domain 2
3155,0.7027340667644528,0.7425225376197971,HMGCL,3-hydroxymethyl-3-methylglutaryl-CoA lyase
3156,0.7635430587750978,0.761056497298401,HMGCR,3-hydroxy-3-methylglutaryl-CoA reductase
3157,0.7152751268066306,0.7799453624756937,HMGCS1,3-hydroxy-3-methylglutaryl-CoA synthase 1
3158,0.10365372335837054,0.7201072548738904,HMGCS2,3-hydroxy-3-methylglutaryl-CoA synthase 2
3159,0.4876772864871879,0.8303357951801391,HMGA1,high mobility group AT-hook 1
316,0.8666254687985149,0.7037352258239079,AOX1,aldehyde oxidase 1
3161,0.7569895326196943,0.785532101513836,HMMR,hyaluronan mediated motility receptor
3162,0.8374315633777935,0.23767620440302645,HMOX1,heme oxygenase 1
3163,0.7498937946343108,0.7629145338171842,HMOX2,heme oxygenase 2
3164,0.8033600923951396,0.8579264452626997,NR4A1,nuclear receptor subfamily 4 group A member 1
3169,0.8640293556127132,0.2763161842043272,FOXA1,forkhead box A1
317,0.8468233667147081,0.31041340424049707,APAF1,apoptotic peptidase activating factor 1
3170,0.6927122618487931,0.6694801739098483,FOXA2,forkhead box A2
3171,0.7790364203740755,0.8082263474588434,FOXA3,forkhead box A3
3172,0.8039541365792584,0.8477753711090499,HNF4A,hepatocyte nuclear factor 4 alpha
3174,0.73766816508554,0.7914303806091375,HNF4G,hepatocyte nuclear factor 4 gamma
3175,0.8666036847382241,0.6743472357041729,ONECUT1,one cut homeobox 1
3176,0.8039439692984621,0.9235114710259098,HNMT,histamine N-methyltransferase
317649,0.9726279951651428,0.07746221629016446,EIF4E3,eukaryotic translation initiation factor 4E family member 3
317662,0.46470772194442944,0.8056121218554303,FAM149B1,family with sequence similarity 149 member B1
317671,0.33189314859218577,0.7252307442963722,RFESD,Rieske Fe-S domain containing
3177,0.5434458531868143,0.85103100232227,SLC29A2,solute carrier family 29 member 2
317705,0.8820848434618545,0.46945393439270294,VN1R5,vomeronasal 1 receptor 5 (gene/pseudogene)
317719,0.6506214147157823,0.8887462997132872,KLHL10,kelch like family member 10
317749,0.8228737158782156,0.9291320314677503,DHRS4L2,dehydrogenase/reductase 4 like 2
317762,0.7583841288705299,0.7886535408580415,CCDC85C,coiled-coil domain containing 85C
317772,0.3696712822979511,0.7927559305201426,HIST2H2AB,histone cluster 2 H2A family member b
317781,0.7650028429823946,0.8248257749206476,DDX51,DEAD-box helicase 51
3178,0.6909288759652986,0.7295479934348823,HNRNPA1,heterogeneous nuclear ribonucleoprotein A1
318,0.8395860385316845,0.9894225545677907,NUDT2,nudix hydrolase 2
3181,0.898195958472056,0.7162788610269195,HNRNPA2B1,heterogeneous nuclear ribonucleoprotein A2/B1
3182,0.8603297665627861,0.9566823883461035,HNRNPAB,heterogeneous nuclear ribonucleoprotein A/B
3183,0.8841663447672737,0.7053421894876896,HNRNPC,heterogeneous nuclear ribonucleoprotein C (C1/C2)
3184,0.8580074974496263,0.9389112349846546,HNRNPD,heterogeneous nuclear ribonucleoprotein D
3185,0.9089138000756889,0.7013512065287886,HNRNPF,heterogeneous nuclear ribonucleoprotein F
3187,0.9019749148117235,0.7060384934638408,HNRNPH1,heterogeneous nuclear ribonucleoprotein H1
3188,0.8350594184593368,0.9515266001755955,HNRNPH2,heterogeneous nuclear ribonucleoprotein H2
3189,0.864969019851848,0.9433375057753897,HNRNPH3,heterogeneous nuclear ribonucleoprotein H3
319,0.466056965310885,0.3611468231055353,APOF,apolipoprotein F
3190,0.8902147101032404,0.7327164677252165,HNRNPK,heterogeneous nuclear ribonucleoprotein K
3191,0.9157498903370314,0.6695760208217529,HNRNPL,heterogeneous nuclear ribonucleoprotein L
319101,0.7174428176830264,0.7745290038413631,KRT73,keratin 73
3192,0.844642669464927,0.9626953771063694,HNRNPU,heterogeneous nuclear ribonucleoprotein U
3195,0.6745246268596695,0.6767287485294737,TLX1,T-cell leukemia homeobox 1
3196,0.6699385695908657,0.6843328382825977,TLX2,T-cell leukemia homeobox 2
3198,0.6997895811555989,0.7506592404464899,HOXA1,homeobox A1
3199,0.8066764158293536,0.942134622121191,HOXA2,homeobox A2
32,0.9790599395899372,0.22747077110057992,ACACB,acetyl-CoA carboxylase beta
320,0.09676634276598457,0.5694265280064913,APBA1,amyloid beta precursor protein binding family A member 1
3200,0.6691740595751803,0.6707740753120741,HOXA3,homeobox A3
3202,0.85086589797251,0.1631770486131365,HOXA5,homeobox A5
3204,0.6706173983293172,0.9210108876946572,HOXA7,homeobox A7
3205,0.7555487872789475,0.7808071124379948,HOXA9,homeobox A9
3206,0.7517369670897579,0.7694070730343111,HOXA10,homeobox A10
3207,0.7009511047141299,0.6757754205252764,HOXA11,homeobox A11
3208,0.7262605050404408,0.7297843957489643,HPCA,hippocalcin
321,0.16065599405859932,0.6186472088846495,APBA2,amyloid beta precursor protein binding family A member 2
3211,0.8749177054885908,0.6800062719813688,HOXB1,homeobox B1
3212,0.8831459719058472,0.6045652941813267,HOXB2,homeobox B2
3213,0.8916866115771095,0.6628911773715258,HOXB3,homeobox B3
3214,0.7155969933956899,0.7432267281498883,HOXB4,homeobox B4
3215,0.7339473950628012,0.7424284138691983,HOXB5,homeobox B5
3216,0.680259240423878,0.6925044488820881,HOXB6,homeobox B6
3217,0.2229178366520315,0.667005393888857,HOXB7,homeobox B7
3218,0.849916337896619,0.3174971283941048,HOXB8,homeobox B8
3219,0.7222593694242636,0.765633559227362,HOXB9,homeobox B9
322,0.4231408659936437,0.7604450968599954,APBB1,amyloid beta precursor protein binding family B member 1
3221,0.25838858552301874,0.6694925585191106,HOXC4,homeobox C4
3223,0.15097875241354655,0.6111980785867541,HOXC6,homeobox C6
3224,0.6407106246157142,0.5929101206810243,HOXC8,homeobox C8
3225,0.6893989543328242,0.6831554861835815,HOXC9,homeobox C9
3226,0.7700858806624554,0.8425463681187974,HOXC10,homeobox C10
3227,0.8530481716071173,0.21829291717158492,HOXC11,homeobox C11
3229,0.6890207571600045,0.6941272572923949,HOXC13,homeobox C13
323,0.2907890005079744,0.7283631862395759,APBB2,amyloid beta precursor protein binding family B member 2
3231,0.6246325719927734,0.5762487559624209,HOXD1,homeobox D1
3232,0.8647606568918775,0.9513897491032189,HOXD3,homeobox D3
3233,0.7258940448530495,0.7608008253205013,HOXD4,homeobox D4
3234,0.6827739911724355,0.7057662622927411,HOXD8,homeobox D8
3235,0.7087605422834855,0.7341140467814833,HOXD9,homeobox D9
3236,0.8714884737814704,0.7302505524543358,HOXD10,homeobox D10
3237,0.8428566880240878,0.9447250663140018,HOXD11,homeobox D11
3238,0.8706206355169308,0.6573126075151431,HOXD12,homeobox D12
3239,0.7245172693409133,0.7084002272478105,HOXD13,homeobox D13
324,0.8180883654177253,0.891033508792019,APC,"APC, WNT signaling pathway regulator"
3240,0.8454065782421987,0.28427301661206617,HP,haptoglobin
3241,0.7382402612970744,0.7962352703917284,HPCAL1,hippocalcin like 1
3242,0.6422206543893189,0.8781760732095866,HPD,4-hydroxyphenylpyruvate dioxygenase
3248,0.0011214445976001253,0.676222221055853,HPGD,hydroxyprostaglandin dehydrogenase 15-(NAD)
3249,0.7031488900095705,0.7662370229524454,HPN,hepsin
325,0.7417706665239665,0.8049810017417758,APCS,"amyloid P component, serum"
3250,0.7383920704585544,0.7694690071279896,HPR,haptoglobin-related protein
3251,0.7916459688354962,0.8894299632845635,HPRT1,hypoxanthine phosphoribosyltransferase 1
3257,0.7027530505574645,0.714408439886315,HPS1,"HPS1, biogenesis of lysosomal organelles complex 3 subunit 1"
326,0.8067126631437391,0.9011317678904389,AIRE,autoimmune regulator
3263,0.6709974009960121,0.6985584888437789,HPX,hemopexin
326343,0.7418225287584532,0.8561160685394864,MT1DP,"metallothionein 1D, pseudogene"
3265,0.7978333949834633,0.8460797085806296,HRAS,"HRas proto-oncogene, GTPase"
326594,0.8099609535707925,0.8957229276900373,MORF4L1P2,mortality factor 4 like 1 pseudogene 2
3266,0.8131374481968058,0.8778754028146953,ERAS,ES cell expressed Ras
326624,0.8808196913706045,0.7163475033959402,RAB37,"RAB37, member RAS oncogene family"
326625,0.7065349956593396,0.7651738088869606,MMAB,methylmalonic aciduria (cobalamin deficiency) cblB type
3267,0.3520446965864679,0.742918613815604,AGFG1,ArfGAP with FG repeats 1
3268,0.21750483523902964,0.6374317752918969,AGFG2,ArfGAP with FG repeats 2
3269,0.5149135473834695,0.8230632168191822,HRH1,histamine receptor H1
327,0.832251115069771,0.9316029599522332,APEH,acylaminoacyl-peptide hydrolase
3270,0.651867208986064,0.6560319746716374,HRC,histidine rich calcium binding protein
3273,0.714566444332453,0.7725522617751922,HRG,histidine rich glycoprotein
3275,0.7619977619585585,0.8358365612072155,PRMT2,protein arginine methyltransferase 2
3276,0.8644400407080284,0.9775362049134011,PRMT1,protein arginine methyltransferase 1
328,0.529409850305741,0.8561313189212767,APEX1,apurinic/apyrimidinic endodeoxyribonuclease 1
3280,0.8615425319795781,0.3652016969666101,HES1,hes family bHLH transcription factor 1
3281,0.7181825729540193,0.7835977363069567,HSBP1,heat shock factor binding protein 1
3284,0.6315827623001671,0.5892866131155498,HSD3B2,"hydroxy-delta-5-steroid dehydrogenase, 3 beta- and steroid delta-isomerase 2"
329,0.7792898019744837,0.8749838763531259,BIRC2,baculoviral IAP repeat containing 2
3290,0.5590684763193592,0.48859395145214746,HSD11B1,hydroxysteroid 11-beta dehydrogenase 1
3291,0.8807269786495292,0.6942539787284705,HSD11B2,hydroxysteroid 11-beta dehydrogenase 2
3292,0.8733763277362856,0.6201793815439253,HSD17B1,hydroxysteroid 17-beta dehydrogenase 1
3293,0.8485009729079621,0.7383707910164108,HSD17B3,hydroxysteroid 17-beta dehydrogenase 3
3294,0.875059066809254,0.27070975559987553,HSD17B2,hydroxysteroid 17-beta dehydrogenase 2
3295,0.8308218903251049,0.9435368186229761,HSD17B4,hydroxysteroid 17-beta dehydrogenase 4
3297,0.7790546042779652,0.8656057451091096,HSF1,heat shock transcription factor 1
